functional_zone_id,area_id,poi_ids
1,6,"727,527079,527218,527471,527472,527486,527837,532330,533449,539259,637299,637913,640510,640512,641030,641146,865862"
2,6,"527614,636724,638423,638662,640655"
3,6,"538450,538485,539801,539853,539905,540050,540183,540232,540260,540286,540295,540317"
4,6,"545,723,4827,524846,527116,527231,527321,527450,527508,527594,527608,527832,527897,529890,531017,533858,538279,538456,539428,569776,636990,637041,637295,637776,637918,638020,638022,638285,638400,638429,639578,640004,640013,640025,640062,640080,640196,640205,640228,640378,640430,640439,640647,640708,640725,640734,640735,640789,640824,641877,642253,810884,817509,818105,818525,819666,822919,822921,863893,865602,894044,894097,523984,527468,537316,537470,639546,640504,537314,527867,531240,533455,535754,640813,524906,533615,637057,637707,640002,640835,812619,535901,637321,534826"
5,6,"1679,1682,403526,638798,642212"
6,28,"742,3692,4534,507138,507141,507299,623516,624748,626151,626219,626556,693037,812501,820037,822851,822852"
7,28,"171,876,877,880,882,938,1302,1474,2213,2899,3322,3384,3396,3397,3412,3417,3418,3440,3447,3448,3449,3453,3463,3464,3516,3679,3681,3688,3689,3690,3691,3693,3694,3695,3696,3878,3882,3886,3994,3995,4331,4403,4513,4518,4760,4761,4762,4765,4766,4769,4771,404765,407174,507041,507619,507654,507658,507690,507742,508041,508413,508487,508894,509751,625727,625911,625914,626110,626208,626526,626567,626657,626671,808069,811472,813046,815929,815944,816004,818151,818876,819313,845692,848410,853148,863510,894320"
8,28,"755,1142,1154,1845,1851,2898,2901,3379,3391,3403,3460,3467,3471,3519,3680,3682,4400,4401,4404,4405,4407,4408,4409,4410,4412,4515,4530,4767,4768,402588,402589,404376,407860,507021,507023,507328,507453,508655,508924,509416,623401,623402,623628,624594,624595,624662,625721,625730,625760,626052,626673,626676,626759,809035,813900,815650,818152,818241,819555,820035,822782,844865,853543,853544,873165,3408,3546,404714,405401,405776,407724,626743,820318,845267,852004,866488,3383,3387,4042,404594,407879,509182,625728,625918,693817,3386,407872,508987,815302,508611,625915,625740"
9,28,"16,661,404056,404065,404066,404067,404068,404382,818830,852392,863970,863971,864256,872112,873656,894359"
10,7,"763,4692,524317,524327,526195,526231,628483,628520,628522,630386,630816,631568,631593,633733,634177,634186,634315,634408,634513,812505"
11,7,"91,92,93,94,865,1330"
12,7,"631955,635445,818115"
13,7,"44,45,262,340,1844,401969,404069,404070,404073,404087,404156,404181,404201,519758,519863,521210,521374,521732,524194,525368,526154,526526,526586,526591,527022,527059,527888,527890,527898,527900,628451,628911,628916,629324,629352,629359,629520,630103,630364,630372,630389,630549,630892,631080,631952,631992,631999,633502,633753,633826,633988,634199,634248,634310,634325,634383,634640,635447,697357,811995,816256,816314,843164,848824,851418,853493,892645,613,1843,522017,524271,630348,855729,524270,524900,815661,356,524582,629195,696469"
14,7,"403475,633256,633498"
15,32,"985,1006,3566,809955,818753,863420,872354"
16,32,"303,914,915,916,917,918,919,922,929,930,931,933,935,936,937,939,967,968,969,970,974,977,989,990,998,1009,1168,1170,1215,1303,1478,1479,1481,1482,1484,1485,1486,1488,1490,1491,1493,1496,1497,1499,1500,1502,1503,1504,1505,1508,1509,1511,1513,1514,1517,1519,1520,1523,1524,1527,1530,1531,1532,1533,1534,1589,1592,1593,1594,1599,1603,1604,1820,1821,2287,2289,2290,2293,2446,2639,2718,2719,2720,2746,2770,2771,2792,2794,2802,2864,2869,2870,2871,2872,2884,2885,2886,2903,2904,2934,2935,2936,2937,2938,2939,2940,2941,2942,2952,2959,2961,2964,2966,2967,2972,2973,2975,2977,3016,3021,3027,3028,3029,3030,3031,3035,3040,3067,3070,3072,3074,3075,3076,3079,3080,3082,3087,3118,3119,3120,3124,3128,3130,3133,3134,3135,3137,3138,3139,3140,3143,3145,3146,3147,3148,3149,3150,3151,3152,3160,3168,3261,3268,3270,3321,3326,3334,3336,3341,3345,3346,3347,3355,3357,3374,3378,3435,3473,3578,3582,3669,3673,3801,3807,3808,3810,3813,694004,694010,694011,694032,808558,810585,811942,811943,852324,868511"
17,32,"885,921,923,927,928,940,992,993,1158,1218,1268,1483,1495,1507,1516,1518,1522,1598,2448,2714,2796,2797,2971,3018,3020,3022,3024,3025,3026,3048,3068,3089,3090,3092,3125,3127,3129,3136,3144,3163,3172,3178,3352,3474,3476,3477,3478,3814,694035,808557,808559,809953,810365,810584,810776,815963,818109,893900,3083,1512,1588,2800,403108,811667"
18,32,"3377,809956,810801,810802,811645,811857,863988,864100,864257"
19,41,"2555,2653,2682,2686,2765,2851,2853,3571,4842,757103"
20,41,"2387,2517,2560,2655,2690,2693,2694,2780,2785,2813,2978,2980,3421,3550,3585,3594,3618,3619,4843,4848,756125,757132,757133,757454,757505,757509,757510,757518,757522,757524,809961,815995,815996,843768,2979,757916,809962,2820,2507,2511,3584"
21,41,"758395,758478,758567,758587"
22,8,"4077,4101,4117,4162,4671,4679,404356,628905,632226,694077,694095,694105,694167,694347,694358,694645,694863,694911,695055,695134,695247,695255,695287,695346,695561,695830,695965,695996,812156,812905"
23,8,"925,951,1399,1427,1543,1602,1605,2530,2596,3303,3442,3443,3605,3929,4081,4082,4083,4084,4085,4091,4092,4093,4095,4096,4104,4105,4108,4109,4112,4116,4125,4140,4141,4145,4158,4165,4166,4171,4173,4184,4204,4205,4206,4207,4210,4211,4212,4213,4216,4217,4319,4320,4321,4324,4325,4326,4327,4328,4329,4666,4711,4714,4715,4716,4717,4719,4720,4721,4722,4723,4724,4725,4726,4727,4728,4729,4730,4731,4732,4752,4801,4803,401935,402759,402760,402762,404058,626854,627527,627994,628195,628561,631810,694062,694083,694122,694421,694582,695201,695249,695285,695297,695479,808774,836676"
24,8,"694087,694566,695136,695280,695342"
25,8,"272,316,317,893,926,2518,2523,3317,4086,4102,4107,4110,4118,4143,4317,4677,4704,4742,4748,4754,4805,4806,4807,4808,4809,4810,4811,4812,4813,4815,4816,401949,402271,402591,626821,627116,627976,628453,628907,628908,628910,631630,631635,631641,631958,643388,694073,694075,694081,694082,694104,694116,694118,694157,694159,694210,694219,694252,694330,694375,694471,694491,694498,694673,694800,694942,695008,695020,695025,695062,695230,695250,695261,695263,695265,695282,695290,695319,695921,696941,696993,707618,810665,812321,813141,813343,815585,815586,815587,815991,817480,818103,845573,852601,852826,4663,4706,4749,404740,631891,694025,694033,694115,694598,695288,808990,831,4209,632013,812157,815989,816010,695340,695299,818387"
26,8,"849627,853921,890337,890338,890339,890340,890341,890342,890343"
27,56,"9069,77596,78060,138642,143383,145501,822827,822828,822829,822830,822831"
28,56,"8726,13022,78061,818014,818015,818016"
29,56,"145449,145476,145487,198178"
30,56,"6306,6404,6413,7602,7864,8169,9012,75981,77716,78150,78176,78179,78204,78223,134101,138366,138635,145418,145488,145503,195841,195965,196038,196908,198900,822575,822732,823678,6299,6314,8099,78112,78214,138804,145500,196085,196302,196464,196950,138265,145406,199044,78174,197099,6310,8537"
31,56,"71694,72780,78224,811245,864657,875670,875682,875684,875685,875686"
32,19,"95412,95432,95446,97027,97076,97084,97092,97187,97298,97432,97524,97579,97615,97619,97666,97705,97765,97813,97816,97870,153759,154283,154298,154314,154368,159653,823442,874063,894259"
33,19,"42032,43051,47367,47370,47648,47689,50577,95457,97150,97444,97459,97573,97591,97600,97633,97697,97821,97851,101142,101669,101715,101854,102555,104511,105500,105997,153457,153519,154291,154293,154381,154389,154396,154398,154403,154413,154417,154419,154420,154604,154627,154640,154654,157514,157568,157827,157912,157994,158076,158101,158236,158530,158608,158759,158837,159519,159537,160054,160495,160794,160804,160816,160826,160835,160844,160859,161660,161668,161673,161675,161697,161703,818419,818916,821517,821520,822868,872133,43716,50627,96819,97280,102159,102690,154613,158510,160796,875905,41876,158158,161663,818420,818909,44535,50545,96823,104375,158392"
34,16,"48832,54263,54265,54268,54340,55195,56313,325782,327329,327501,428738,428835"
35,16,"53996,54080,54257,54350,56244,56287,56311,56315,823156,823157,854520,894322"
36,16,"53408,53530,53669,55188,56161,56173,56265,60300,61713,327076,327159,327252,327807,329010,333639,334284,334393,334950,428761,815064,818297,49051,325751,325961,326897,329663,428758,818308,852809,59833,326794,813346,55189,59866,325741,333011,334927"
37,16,"55871,57636,66036,325665,852604"
38,22,"48992,313264,313285,318330,321499,416648,416979,416982,417089,417216,417811,417911,418196,418301,419334,422477,422849,424053,424055,520175,816381,816693"
39,22,"43663,43767,43780,311524,313836,322008"
40,22,"416974,422423,423615,424145"
41,22,"650,651,43781,47623,49139,311065,311448,312030,312386,313175,313213,313369,313472,318246,318636,318710,321888,321940,322000,322002,322032,404229,416682,417022,417143,417336,417389,417440,417538,417832,417937,417957,419031,422161,422408,422641,422659,422981,423199,423200,423711,520296,520456,520663,521222,521599,526353,526525,813127,816012,817280,818252,843360,843363,853540,854453,854857,313247,318338,318365,416972,417492,417675,417958,418695,419053,422828,423584,525772,854858,525884,417797,520644,817490,48979,313889,321200,416977,424111,526347,414895,423206"
42,20,"43630,43770,43986,44121,44194,44200,815050,49997"
43,25,"30781,31955,32165,32417,80759,80785,80788,81414,83160,893924"
44,25,"44383,44421,44426,44506,44509,44511,44544"
45,25,"152711,152724,154470,202041,202178,202179,865892"
46,25,"32176,33145,33158,37053,37154,37250,38541,44347,44434,44483,44501,44512,44570,80615,81079,81082,81419,81425,81427,82807,83471,84755,88900,88976,89136,89149,89173,89327,89632,89707,89777,97078,97214,97757,97761,97796,149334,154353,154384,154574,154616,154653,154656,200038,200281,200630,201158,201861,202098,818284,818287,818289,818919,821396,845367,856095,44523,81080,83604,84761,88989,96995,97429,97764,97817,97852,100836,148421,154441,818288,83502,154406,200409,201608,202103,818991,44461,83563,94482,200724,97867"
47,25,"32255,33390,86504,148858,872138,872143"
48,15,"61633,110850,842636"
49,15,"50228,55072,55191,55418,56363,56457,104545,105999,106015,111040,111082,111235,111730,113124,114647,119446,119447,119452,119586,119655,120002,120138,122412,123044,123127,167369,167379,168225,176201,176257,178175,178453,178584,178591,178609,178626,179133,808885,809020,815305,815498,818952,823772,54260,54985,104915,110565,111133,111236,112016,112141,115073,119442,119460,120730,167267,863496,60192,114204,115216,120006,160703,813060,818808,3729,110947,168537,822872,845449,115167,166311,820828,889685"
50,12,"126335,126339,128800,130897,130987,131097,131123,131762"
51,12,"66062,68420,130860,130863,130902,130906,130910,130914,130915,131701,131715,131718,852027,852063,852186,852187,852188,852189,853175,853176,855383,69848,131645,131698,131710,131728"
52,12,"121231,126780,126815"
53,64,"12713,18705,19249,19296,72018,72131,72277,136318,137055,137262,138364,138371,138386,138402,138854,856762,12718,14925,15225,15461,15586,18743,19193,72497,852795,138191,138308,848307,136488,137683"
54,64,"71713,72862,72914"
55,17,"206065,213701,214127"
56,17,"3755,3767,161706,168710,170425,206591,206971,207096,212360,212444,214113,214119,214122,214124,214126,214143,236275,405214,843163,3754,161296,170464,206360,206383,211841,213521,213598,213644,214118,214120,214183,1195,207723,214117"
57,11,"176324,184115,184757,187426,821722,821950"
58,11,"121387,127412,127973,856029"
59,11,"120271,120652,120685,120713,120735,120781,121713,126912,178555,178628,178651,183552,183772,183893,184216,184456,184509,184857,184944,815917,822553,822563,120469,127062,183816,822542,183521,120629,183466,183793,184227,184744,185609,186055,187432,404569,123006,126961,184207,184230,187307,120150,121798"
60,11,"120454,126249,809234,813079"
61,18,"201845,201869,201877,202113,204279,204421,205060,206157,207149,207253,202177,207270"
62,10,"252394,252396,252398,252399,252401,252402,252403,252407,252408,252410,252411,252464"
63,10,"1856,1857,185887,186169,187158,192214,219749,219893,220265,220383,221327,225470,225590,225773,225871,225983,226145,226323,243881,404662,822459,855381,872379,191689,192252,192270,192338,220123,220192,220476,220548,222214,222423,252423,186524,191875,192185,222326,245490,1855,187434,222720,241512,855382"
64,10,"220782,225663,852600"
65,70,"21803,22316,22468,22628,22641,22642,24291,24885,261334,261336,261352,261508,261522,265331,358302,358386,360113,361809,361969,403506,403512,476242,862636,21698,21878,261466,266301,358160,358166,476272,862635,862637,21464,265500,358304,25148,474871,815244"
66,57,"11634,278227,820936,820939"
67,57,"277927,283113,283331,283417,283510,283547,283574,283680,284006,284154,809820,816106,848329,848335,283100,848332,283096,809821,277861"
68,29,"28340,28513,290637,294588,297138,298506,298557,299829,406125,821234"
69,29,"29750,31480,291415,294369,297141,298466,298524,298576,298632,298640,299356,299632,856111,298444,298879,299233,856112,299835"
70,29,"290680,290866,404015,404018,866491,866492,866493"
71,30,"294348,398875,400400"
72,30,"396207,396277,399481,818475"
73,30,"286043,287060,293039,293176,294024,294040,294064,294151,294179,294214,294229,294244,294356,294404,396110,398883,398889,398916,398991,399054,399805,399831,400409,819329,819509,848969,27313,29752,293585,293968,294497,294529,396104,399084,399128,399833,399834,399836,400242,809109,286858,294086,294109,294341,294379,294380,294386,294590,399280,400079,848535,293296,294382"
74,21,"321234,321237,424070,429096"
75,21,"326629,326797,326830,329667,423666,812300,812491"
76,21,"321230,321231,864497"
77,21,"48386,48978,319146,319595,321002,321189,321226,325781,326148,326176,326457,326626,326749,326811,326831,326836,326851,326858,326886,425550,428804,428840,815226,818765,819012,853467,318865,320934,325739,424058,424143,424256,429180,431228,817114,845515,864131,319700,405054,424049,809103,53361,320991,321294,817066,423528,325749"
78,14,"59960,60210,60235,60678,61518,61792,61961,62720,62887,333328,333930,334968,335729,335816,336186,336427,435259,863967,863968,335765,820354,844236,61791,59369,59345,863969"
79,14,"1664,1665,474233"
80,13,"66061,67123,340998,341195,341811,343132,343133,343136,343137,344777,345038,346346,866509,866510"
81,13,"1686,1687,1689,1690,1691,1692,1696,1698,1699,1704,1706,1757,1759,1760,1761,66057,66476,70284,341143,342199,345716,345725,346033,866508,1697,1701,1710,69864,341009,341147,341154,343131,345732,402771,868609"
82,2,"344836,453988,454145"
83,2,"4574,4576,446653,446687,452257,453279,553175"
84,2,"4554,4568,443341,443381,822221"
85,2,"242,649,1752,1841,4467,4469,4547,4565,4567,443222,446563,446743,446897,447169,447200,447253,447891,448024,448070,449894,449904,449928,449965,452256,452515,452607,453326,453455,453517,453520,453903,454246,454538,454626,454908,455035,455128,551649,553067,809985,816119,816120,822222,855738,892209,671,1751,1754,1756,348090,447060,448274,449825,454228,552320,816121,854477,447229,442522,447116,448460,452649,455068,838297,851797,1684,402828,447593,452549,455121"
86,74,"253841,254411,256251,348614,348618,349791,349809,351478,351644,351712,353918,855252,855745,855746,253462,348530,351512,351570,253970,348914,864878,864987,257876,349919,812187"
87,27,"299701,301417,301606,812819"
88,27,"302109,408131,409225,811858,842996,848324,850524"
89,27,"299695,404029,409290"
