functional_zone_id,area_id,poi_ids
90,24,"411184,411536,412357,510339,510386,512809,513020,513706,513762,514288,517180,517185,517384,518308,518317,518785,518903,518919,519046,519224,519361,519769,520233,520912,626082,626153,626418,628895,813889,852655"
91,24,"418605,508776,508919,512661,518287,519115,519364,519367,519370,519373,519376,519433,523953,626388,627220,627666,628426,872388"
92,24,"827,1842,410790,412217,413011,415754,418360,418918,419085,512654,513192,516283,516478,517021,517173,517310,518237,518294,518888,519220,519578,519715,519847,520201,520222,520675,521240,626504,627003,627095,627108,627119,627138,627461,628103,628599,628604,628665,813200,815074,816189,816835,823395,845579,852118,410724,410961,510847,515166,516506,517171,519627,627801,817429,410809,412679,413140,514202,516483,627104,627775,815085,894381,1239,409830,418474,516476,517211,627798,817470"
93,23,"36766,37139,39269,41379,44256,44259,44265,44266,44267,44268,310421,313557,313664,313723,313738"
94,23,"409296,412450,412650"
95,23,"37138,37407,38855,39268,41168,41430,43802,43962,44213,44226,44244,303001,303002,304044,304351,304988,305137,305155,306290,306332,306638,312119,312138,312297,312410,312434,312708,313094,313286,313822,404717,409279,809530,809532,864768,872158,37300,44182,305467,307085,312187,864767,43773,307084,810967,818901"
96,5,"425361,429485,429812,525787"
97,5,"428165,429488,535312,535315,539080,539457,540100"
98,5,"343,345,3498,3503,3505,428693,428721,429534,429686,429713,429837,430132,431226,433689,434454,434481,436209,437838,530872,530909,535610,537925,537961,537980,538317,539824,540164,540179,864085,607,428436,428722,429510,537754,537901,538080,812475,818687,431225,538350,3501,428364,430626,429676,527827"
99,5,"1475,1680,403474"
100,4,"441155,539459,540497,540590,540623,540707,540725,540745,548176,548178,548179,548181,548182,548201,548520,569774"
101,4,"1669,404023,433691,433747,434060,434086,434180,434922,435308,435347,436502,436550,436674,436677,436711,436752,436762,436765,436786,436814,436815,436888,436901,436911,436931,436949,436966,436974,436978,436993,437008,437016,437056,437096,437114,437384,437751,442757,442779,442887,443141,444309,539461,539464,539466,539477,539541,539544,539545,542538,542579,545158,548194,548221,894228,894229,434442,437277,542227,542278,434081,442785,437060,437040"
102,4,"1476,1666,1681,873591"
103,66,"371056,371235,371288,371525,373678,374303,375070,474916,481103,481508,481809,481872,482574,487541,487680,487828,487903,488155,488960,489014,838181,373440,376079,481086,481121,482406,483779,819844,838180,864433,375007,375330,482981"
104,61,"404349,608386,608448,608455,608877,609041,610627,610870,610926,610979,610983,611058,612260,612906,868864,868955"
105,61,"490408,493082,493209,495976,495978,495983,496465,496573,496967,497100,497169,497170,497216,497348,612290,612541,613073,613075,817461,818472,819396,490363,495977,496157,496256,496504,612314,808622,863916,865654,872988,490465,495995,496483,865655,496004,612889,613028,872389"
106,3,"542076,542111,643835,644932"
107,3,"542481,545451,643916"
108,3,"643682,643692,643840"
109,3,"573,539227,540597,540799,541939,542050,542069,542349,542780,545001,641448,643402,643403,643482,643614,643649,643743,643769,643847,643851,643885,643911,644310,644419,644870,697522,845538,542093,643694,644929,817339,542545,545551,644912,359,542034"
110,77,"545565,545720,545736,545887,548263,548555"
111,77,"644814,645075,645080"
112,77,"273,1459,1850,545016,545665,545723,545822,548544,548545,548627,548645,548647,548664,548685,551780,551986,552188,552287,644784,644807,644810,644818,644958,644973,644986,644993,644998,645004,645060,645062,645067,645082,645089,645109,645152,645153,645159,645171,645178,645183,645819,783260,813308,822143,548897,550637,552117,645065,645884,645918,645924,551722,645179,545854,645050,645362,813303,813414,4701,548325,645195,645850,836751,551969,894262,548912,818425"
113,1,"553001,554991,555448,555706,646089"
114,1,"1848,452289,452347,550161,550645,550778,551420,552736,552802,553008,555045,555188,555285,555516,556288,556630,556667,556825,556909,557022,620105,818311,552813,553056,555022,556066,556224,556847,557064,817481,552602,556684,814631"
115,1,"556361,818312,856185,856186"
116,71,"470366,474243,474253,474326,474364,474371,474490,474995,476385,576096,576097,576144,576147,576174,576729,577220,577531,578170,582537,582978,584075,584083,584150,584525,584737,584980,585391,813693,813732,813862,815939,865333,884285,474329,474337,474343,474367,582535,582609,583001,585897,585947,865332,470359,470240,585177,582508"
117,60,"613608,616234,686436,866783"
118,60,"612324,616260,621078,621081,688624,688672"
119,60,"404350,404378,614537,614858,615143,616432,617099,617181,617190,687671,688230,868246,612367,616523,686528,689169,689340,617107,816231,617175,617248,685882,868245"
120,31,"2226,396186,396287,397036,397111,397851,399346,498607,498608,498609,502752,502753,504798,504799,505088,505107,505236,505252,505336,505442,505481,505485,505488,505490,505492,505493,505495,505496,505502,505503,505508,505509,505521,505538,505552,505553,505558,505576,505577,505586,505590,505593,505594,505597,505598,505604,505609,506892,507333,620112,620283,620307,620318,620402,620852,620873,621008,621033,621040,621048,621049,621053,621054,621055,621057,621058,621065,621066,621067,621069,621070,621072,621075,622092,622107,622133,622219,622223,622274,622288,622341,622352,622360,622364,622366,622368,622370,622403,622416,622426,622433,622447,622481,622503,622533,622559,622561,622586,622590,622653,622664,622706,622740,622761,622770,622804,622832,622841,622911,622931,622945,622949,623002,623038,623133,623139,623185,623206,623223,623236,623248,623286,623287,623300,623308,623338,623345,623353,623361,623364,690432,690435,818837,819311,819490,820021,820024,823090,836630,852775,852788,854034,864881,864882,864920"
121,31,"397831,397950,398067,398110,398755,399064,502751,503054,503207,504328,504447,505506,505630,507369,507395,507429,620731,621047,690436,875225,398787,620657,624424,845381,864917,502755,503063,808652,503780"
122,53,"562059,562593,648919,649916,653473,653583,653678,655623,700781,701201,811672,648997,653451,656030,560698"
123,53,"650219,650265,808360,871885"
124,44,"670769,670770,670776,670784,670791,670805,670810,671413,671423,673069,675021,709018,712505,713669,713752,713790,713925,714027,714452,714472,714636,715000,715019,716056,719579,719906,721134,808602,808603,808604,808605,808606,808607,851759,670830,674895,712621,719784,719818,721049,721088,851756,855921,713580,673076,713968,808601,851758,714559,673057,670804"
125,37,"683751,683812,684133,684896"
126,37,"684188,684226,684266,684569,684745,816328,684265,821721,684666"
127,37,"403759,683593,756119"
128,35,"3698,4622,689334"
129,35,"687289,687302,687313,687709,691672,691757,738079,738220,809694,822944,851079,687292,738000,738061,738213,851078,687266,855406"
130,34,"690420,690758,690871,690991,691544,691713,812644,845266,863337,687288,691321,403550,403552"
131,49,"655874,658095,667534"
132,49,"652456,655247,658420,660388,660663,661160,664295,700593,702614,702676,702677,704947,704995,708340,708355,812165,821688,823246,652440,653222,653369,655022,665341,704963,704970,705043,705242,705513,707977,708313,708358,708359,658915,699594,704831,658412,701493"
133,51,"759550,759624,759631,759810,759925,793032,793041,853122"
134,51,"1652,1654,739349"
135,51,"739028,739103,739104,739105,739117,739126,739129,739141,739143,739158,739159,739164,759236,761917,787349,790361,794528,808641,838881,838882,865400,865401,865808,865809,878678,894170"
136,51,"739347,739348,739350,739351,739352,759823,760123,761315,761326,761344,761645,761682,761744,762151,763608,739346,761322,762108,792562,808363,855616,739616,759826,761327"
137,55,"783289,783440,783881,784230,784253"
138,55,"784414,786003,786901,786961,787343,852212,863976"
139,55,"783334,783630,783739,783765,783847,784028,783650,783679,783775,784432,783700"
140,55,"788091,788119,788007,788125,807921"
141,55,"784429,800683,800685,800687,800689,800690,800691,800693,800695,800696,800699,800700,800703,800705,800709,800713,800715,800721,800722,800726,800728,800729,800734,800735,800739,800740,800741,800742,800743,800744,800750,800752,800757,800758,800769,800771,800774,800775,800780,800781,800783,800784,800786,800790,800796,800797,800801,800803,800806,800808,800812,800813,800815,800817,800818,800820,800821,800829,800830,800831,800832,800833,800834,800838,800841,800842,800843,800851,800854,800860,800861,800863,800864,800865,800866,800867,800868,800869,800874,800875,800878,800879,800880,800882,800884,800885,800888,800891,800894,800898,800900,800901,800902,800903,800904,800906,800907,800908,800909,800910,800916,800917,800921,800923,800929,800932,800937,800941,800943,800944,800947,800949,800952,800953,800954,800955,800956,800957,800960,800963,800965,800968,800970,800971,800972,800974,800975,800976,800977,800980,800981,800983,800984,800985,800986,800987,800990,800992,800993,800997,801000,801004,801005,801007,801009,801010,801011,801015,801016,801021,801022,801023,801025,801029,801031,801034,801035,801036,801037,801038,801039,801042,801043,801045,801048,801051,801052,801053,801054,801060,801063,801064,801065,801066,801070,801073,801076,801085,801088,801090,801091,801092,801096,801099,801100,801104,801105,801106,801110,801115,801116,801117,801118,801121,801122,801126,801130,801136,801137,801139,801143,801144,801146,801152,801156,801157,801159,801162,801164,801171,801176,801177,801178,801182,801188,801190,801191,801192,801199,801202,801203,801204,801205,801206,801207,801209,801212,801213,801222,801226,801227,801237,801239,801240,801241,801244,801250,801252,801254,801259,801261,801262,801263,801264,801266,801268,801270,801271,801272,801273,801274,801275,801276,801277,801278,801280,801282,801283,801287,801288,801289,801290,801293,801294,801295,801296,801297,801298,801299,801301,801302,801303,801304,801306,801307,801308,801310,801313,801317,801318,875128,875129,875130"
142,52,"789113,790277,790295,807067,807196,807420,853118,853119"
143,52,"802647,802994,803108,803178,803657,803750,807065,807085,807186,807208,808922,851253,853110,853112,853123,855618,855619,855620,855621,792636,803115,803168,803205,804859,804870,807079,853111,853113,789114,804795"
144,46,"795615,796339,797709,799486"
145,46,"774687,774693,794876,794879,794880,794882,794888,794891,795254,795289,795315,795509,795512,795775,795930,795963,795971,796056,796116,796247,796282,796309,796337,796343,796351,796378,796393,796403,796407,797731,798871,799419,819410,853107,865112,773062,774669,795636,795905,796001,796040,796412,796484,853108,796525,773065,796437,796443,794896,794901,774625,795946,796400,853109"
146,46,"856275,856276,856278,856282"
147,59,"396314,498552,498862,500497,612384"
148,59,"1858,498065,498069,498070,498613,498619,498625,498691,499324,500367,500818,812569,812866,396774,498622,498648,498652,498738,500525,498723,818464,498463"
149,33,"822908,865275,865276"
150,33,"4541,691013,692494,692495,693925"
151,33,"83,84,85,2997,4061,4067,4540,692999,693794,818010,855135,855197,863338,690905,693688,738861,693729,691349,693987,809965"
152,42,"2701,2702,2705,2876,403436,843139"
153,42,"403423,726109,726431,726756,730793,731640,731718,731867,731946,732531,732550,752530,822626,852011,865547,756689,753275"
154,65,"12611,12619,21031,272686,272976,273030,273769,603737,604230,604245,606310,606946,856761,21476,23982,272947,273181,273239,872390,272595,604240,607284,273259,819916,21030"
155,9,"230016,230017,230018,230036,230071,230142,230175,230549,230562,230584,230605,230627,244374,244487,244530,813146,230625,227843"
156,76,"252404,252630,252741,252819,252865,252871,252876,252878,252881,252882,252883,252884,252885,252886,252887,252888,252889,252890,252891,252892,252893,252894,404828,404839,404840,404841,864112,893956,894013"
157,76,"251431,251576,252378,252380,404931,251598,252328"
158,76,"252422,252898,852602,852603"
159,62,"279700,280955,864761"
160,62,"6157,277860,278678,278829,279447,279470,279709,279810,280021,280171,606346,606776,6090,278985,279008,279251,279333,279860,280020,864376,279368,606308"
161,26,"301872,301876,301983"
162,26,"33524,33546,299692,300671,301754,301868,301908,302503,301875,302012,35670"
163,26,"32173,33110,872129"
164,63,"380614,811138,864760"
165,63,"278435,372362,372861,373223,377346,380252,382857,864764,372285,372461,487520,856709,383194,864763"
166,58,"380924,380956,380958,380959,381058,381067,386367,388570,388907,389616,389638,391645,396663,845743,845745,865620,867978,867980,283540,283626,391390,811344,845744,865622,864249,380962,386365,390082,872987"
167,72,"465483,465875,466613,467987"
168,72,"460719,461564,463357,466208,466215,466220,466319,466805,466878,467061,468236,472411,461827,463478,465924,465960,466187,466191,466245,466810,467904,467973,468248,466802,570948,465481,462989,463479,571960,461236,462997"
169,72,"466119,467985,472211"
170,73,"468259,565192,567733,570578,571480,571755,571788,571959,665828,813437,813438,813439,813840,813868,564833,570918,570922,571998,572078,658411,565162,565897,573140,571908"
171,67,"482164,482426,482517,482567,482727,484264,486559,486562,486567,486693,486696,488009,488229,488445,592213,592464,594745,594877,819720,866626,480228,488390,488520,482412"
172,67,"490310,597647,856158"
173,68,"589973,590022,590948,592461,594664,594725,596817,597575,597606,597609,682124,682797,818694,822897,822898,864274,864375,590179,590205,843841,863318,597585,592721,683137,843062"
174,69,"674802,674896,674951,675473,675498,675739,732586,864214,864970"
175,69,"674842,679005,680075,721111,721571,722333,723406,724760,725898,727283,727977,728042,731694,748531,812573,812574,821720,823816,864961,864962,864972,864981,675120,675213,675526,675790,677291,679608,721093,723365,723383,728817,675878,728867,674825,747741"
176,40,"731595,682795,683644,684564,684565"
177,40,"733361,738937,812305,849723"
178,38,"736934,737250,815055,737235,736608,865749,735173,734578,736707"
179,54,"697938,697943,697944,697945,697946,697951,697952,697953,697954,697999,698123,698173,698175,698176,698177,698178,698179,698180,698249,698284,698341,698354,698371,698383,698441,698468,698473"
180,54,"699142,701481,701485,701488,701489,701490,701494,701838,702470"
181,50,"699742,704033,704585,705276,708647,739338,739340,739525,739619,739772,739924,739991,740054,740123,740192,817405,856166,864626,864627,864628,864629"
182,50,"701487,704841,812361,819379,852991,855680,701460"
183,47,"708659,709326,739336,740930,740989,741043,743967,744470,744478,746827,865573,865574,865575"
184,39,"3189,3192,3193,3195,4492,736221,736680,736705,736738,737265,737287,403095"
185,45,"740863,744473,747211,748484,749878,750003,765688,766180,773817,808630,742438,747390,772592"
186,48,"741232,741356,742538,743237,741210,742503,742594,742733,743096,740864"
187,48,"796315,796481,796485,796487,796475,796402"
188,75,"349747,349750,458377,458609,462040,462177,462205,462663,562588,566087,566225,807994,807995,807996,807997,855740,855741,855742,855743,855744,462433,566842,653084,808000,456925,458419,462006,807999,456797,459116,456782"
189,43,"1852,1853,1854,747315,747696,747717,747787,752636,753041,753298,754014,754026,754181,754328,754572,754729,777173,777238,777580,779889,779935,780902,748398,753872,754253,754788,754810,781535,747391,754094,809226,752859,779780,822933,753290,754023"
190,43,"754846,856261,856262,856269,856272"
